Customer_ID,Region,Subscription_Type,Monthly_Spend,Total_Purchases,Churn
1001,East,Premium,819,8,No
1002,West,Standard,848,3,No
1003,North,Premium,437,1,No
1004,East,Premium,978,3,Yes
1005,East,Basic,152,5,Yes
1006,West,Premium,891,15,No
1007,North,Basic,316,14,No
1008,North,Premium,863,3,No
1009,East,Premium,287,1,No
1010,South,Basic,479,5,Yes
1011,East,Basic,592,14,No
1012,East,Premium,140,7,Yes
1013,East,Standard,256,9,No
1014,East,Basic,114,15,Yes
1015,West,Standard,912,15,No
1016,North,Standard,164,10,No
1017,West,Standard,956,13,No
1018,West,Basic,938,19,No
1019,West,Standard,620,7,Yes
1020,East,Basic,443,17,No
1021,South,Standard,228,4,Yes
1022,North,Premium,747,5,Yes
1023,South,Premium,571,7,Yes
1024,West,Basic,162,13,Yes
1025,West,Premium,238,15,No
1026,South,Premium,598,11,Yes
1027,South,Standard,692,4,Yes
1028,South,Basic,491,13,Yes
1029,West,Standard,774,7,No
1030,West,Standard,518,19,No
1031,North,Standard,388,2,No
1032,North,Standard,478,10,No
1033,West,Standard,872,13,Yes
1034,South,Standard,589,6,Yes
1035,South,Standard,330,12,No
1036,North,Basic,140,12,Yes
1037,West,Premium,127,11,Yes
1038,North,Standard,234,7,Yes
1039,North,Standard,300,1,No
1040,East,Standard,939,1,No
1041,East,Standard,879,13,Yes
1042,East,Standard,132,9,No
1043,South,Standard,147,3,No
1044,West,Premium,602,7,No
1045,West,Premium,506,6,No
1046,West,Standard,673,8,No
1047,West,Premium,827,9,Yes
1048,East,Basic,904,5,No
1049,South,Standard,198,1,Yes
1050,South,Basic,783,19,Yes
